PredictedProbability,MoleculeId
0.6340996,1
0.94111466,2
0.43414497,3
1.0,4
0.0,5
0.2179634,6
0.65692097,7
0.8167951,8
0.76388776,9
0.53128767,10
0.9111656,11
0.509108,12
0.765072,13
0.7627493,14
0.44727898,15
0.42210072,16
0.43074232,17
0.12731794,18
0.43277094,19
0.8284194,20
0.26196533,21
0.62994325,22
0.6357564,23
1.0,24
1.0,25
0.5517551,26
0.13350743,27
0.40214026,28
0.24033922,29
0.4181445,30
0.3249647,31
0.15469211,32
0.70608103,33
0.43051142,34
0.20558557,35
0.6351757,36
0.86934733,37
0.9875508,38
0.9199656,39
1.0,40
0.22706234,41
0.22816637,42
0.99717045,43
0.85957026,44
0.0848698,45
0.43893543,46
0.4999226,47
0.74570024,48
0.93305695,49
0.64915305,50
0.91361547,51
0.0,52
0.92214155,53
0.057542652,54
0.063334644,55
1.0,56
0.91093934,57
1.0,58
1.0,59
0.765414,60
0.5771546,61
0.6650048,62
0.055127084,63
0.100898355,64
0.36657852,65
0.35985222,66
0.6777667,67
0.0,68
0.22838905,69
0.31997138,70
0.6264412,71
0.8233068,72
0.79420745,73
0.8819388,74
0.051990062,75
0.0,76
1.0,77
0.46412578,78
0.73204565,79
0.25509167,80
0.3593161,81
0.6561639,82
0.08013177,83
0.22425449,84
0.33916962,85
0.26326728,86
0.43925202,87
0.87243414,88
0.6551773,89
0.51243377,90
0.6646186,91
0.76733136,92
0.25708944,93
0.068621814,94
0.292368,95
0.3969496,96
0.5622268,97
1.0,98
1.0,99
0.7499291,100
0.6155979,101
0.65241176,102
1.0,103
0.62344867,104
0.3514433,105
0.25836027,106
0.4913946,107
0.68460035,108
1.0,109
0.0,110
0.41373262,111
0.65124226,112
0.0,113
1.0,114
1.0,115
0.011288732,116
0.6122005,117
0.0,118
0.751168,119
0.1720475,120
0.055548996,121
0.16769683,122
0.567244,123
0.357934,124
0.49564508,125
0.45050722,126
0.30468345,127
0.66918445,128
0.6468558,129
0.22901273,130
0.24284273,131
0.22942519,132
0.0,133
1.0,134
0.16594467,135
0.96170646,136
0.23490205,137
0.7823801,138
0.942278,139
0.46861476,140
0.8645396,141
1.0,142
0.3996539,143
0.2549877,144
0.6815939,145
0.09834513,146
0.5276136,147
0.48008204,148
0.6183327,149
0.23313323,150
0.09870967,151
0.6576536,152
0.6209755,153
1.0,154
1.0,155
0.38850182,156
0.2577401,157
0.99141073,158
0.82382286,159
0.0,160
0.6869606,161
0.57422525,162
0.06180218,163
1.0,164
0.7912662,165
0.0,166
0.5596129,167
0.55057174,168
0.60095745,169
1.0,170
1.0,171
0.832613,172
0.38588622,173
0.5893877,174
0.053091764,175
0.7801782,176
0.113800555,177
0.20411435,178
0.7649658,179
0.3743474,180
0.41765392,181
0.89331055,182
0.34018534,183
0.15464973,184
1.0,185
0.16340742,186
1.0,187
0.62126935,188
0.98224473,189
0.68654794,190
0.27287728,191
0.8495312,192
0.109544694,193
0.69997823,194
1.0,195
0.2304813,196
0.9259708,197
1.0,198
0.609901,199
0.34663466,200
0.5454135,201
0.31006753,202
0.42747396,203
0.25398344,204
1.0,205
0.5767225,206
0.45159933,207
1.0,208
0.58400565,209
0.24786654,210
1.0,211
0.5202629,212
0.9264636,213
0.28969038,214
0.82959026,215
0.94536865,216
0.53228885,217
0.48861945,218
1.0,219
0.7310302,220
0.6985667,221
0.32111174,222
0.21761024,223
0.7569703,224
0.7382255,225
0.0,226
0.3940732,227
0.8627,228
0.09559268,229
0.46097913,230
0.4587405,231
0.8345729,232
0.6001148,233
0.28608626,234
0.51650476,235
0.81375873,236
0.42820892,237
0.42996368,238
0.61235714,239
0.6835813,240
0.048281044,241
0.06788272,242
0.32844847,243
0.70075166,244
0.91238534,245
0.6660794,246
0.18049267,247
0.0,248
0.73725504,249
0.16737261,250
1.0,251
0.3938244,252
0.21246469,253
0.46193543,254
1.0,255
0.43593016,256
0.0,257
0.0,258
0.328893,259
0.16740707,260
0.66294134,261
0.036101997,262
0.6677438,263
0.36894968,264
0.38658372,265
0.70502,266
0.45983073,267
0.21657196,268
0.6696644,269
0.69945043,270
0.9451957,271
0.81212056,272
0.7917448,273
0.5694707,274
0.34336936,275
0.2619208,276
0.77503353,277
0.5000039,278
0.6252,279
0.10885945,280
0.0,281
0.70905757,282
0.55615425,283
0.058657646,284
0.44850305,285
1.0,286
1.0,287
0.31975293,288
0.79008025,289
0.12848091,290
0.21716395,291
0.27708787,292
0.68785787,293
0.662647,294
0.1398209,295
0.49863103,296
0.034629256,297
0.5080517,298
0.7102777,299
0.8554152,300
0.7494222,301
0.0,302
0.58741325,303
1.0,304
1.0,305
0.81665236,306
0.0,307
0.9765477,308
0.7589943,309
0.76356554,310
0.9889616,311
0.33305752,312
1.0,313
0.13136503,314
0.8488358,315
0.11640048,316
1.0,317
0.3743168,318
0.37358797,319
0.3440484,320
0.36674333,321
0.75975645,322
0.84509826,323
0.24536315,324
0.17538798,325
0.96662575,326
0.940869,327
1.0,328
0.48645392,329
0.7109185,330
0.95725346,331
0.6218119,332
0.57676494,333
0.4031651,334
0.5423884,335
0.6194626,336
0.6157847,337
0.0,338
0.0,339
0.77059805,340
0.5718841,341
0.8924048,342
0.14260009,343
0.51727945,344
1.0,345
1.0,346
0.5060837,347
0.4609064,348
0.38159934,349
0.6756685,350
0.13887924,351
1.0,352
0.83367544,353
0.0836871,354
0.5578567,355
0.84977275,356
1.0,357
0.44702235,358
0.20718804,359
0.5586353,360
0.7238631,361
0.741424,362
0.75892603,363
0.6836742,364
0.75422263,365
0.71696675,366
0.53728706,367
0.4920132,368
0.17869455,369
0.22353175,370
0.48575118,371
0.14742342,372
0.5240926,373
0.0,374
0.61684895,375
1.0,376
0.84572434,377
1.0,378
0.97397506,379
0.098781735,380
1.0,381
0.9788482,382
0.76642454,383
0.44872653,384
0.86383986,385
0.698219,386
0.06868079,387
0.19750798,388
0.0,389
1.0,390
0.5033626,391
0.84779775,392
0.7287491,393
0.59041536,394
1.0,395
0.18810013,396
0.4257925,397
0.16789046,398
0.5117307,399
0.5864966,400
1.0,401
0.7064717,402
0.02121362,403
0.69445837,404
0.4247356,405
0.11694193,406
1.0,407
0.7496171,408
0.15733042,409
0.54498,410
0.78205633,411
0.9990506,412
0.8448566,413
0.4687587,414
0.56172466,415
1.0,416
0.57764536,417
1.0,418
0.61149794,419
0.4967049,420
0.33980227,421
0.23101136,422
0.7091596,423
0.47747028,424
0.6668163,425
0.1557627,426
0.7134745,427
0.5831773,428
0.7679997,429
0.3225083,430
0.6437515,431
0.35674357,432
0.39024276,433
0.24612758,434
0.21683237,435
0.12465638,436
0.4401157,437
0.69016504,438
0.0,439
0.13667172,440
0.73495394,441
0.49220708,442
0.7687679,443
0.078659,444
0.72166944,445
0.6906412,446
0.440441,447
0.17704919,448
0.13532737,449
0.8800058,450
0.86993945,451
0.71958303,452
0.38775617,453
0.8862851,454
0.62256813,455
0.37599248,456
0.42619553,457
0.29351443,458
0.18875965,459
1.0,460
0.35443947,461
1.0,462
0.48657215,463
0.47605821,464
0.53160125,465
0.5303236,466
0.15839782,467
0.6511471,468
0.65669304,469
0.276592,470
0.0,471
1.0,472
0.23103598,473
0.5520667,474
0.5323931,475
0.19331518,476
0.80458856,477
0.115612686,478
0.2725433,479
0.1572442,480
0.31358838,481
0.36716393,482
0.719522,483
0.8618896,484
0.022726715,485
0.8521221,486
0.39987496,487
0.17818138,488
0.49064174,489
0.83511174,490
0.57385755,491
0.48802647,492
0.77314734,493
1.0,494
0.45384878,495
0.6294135,496
0.122072846,497
0.31701943,498
0.34529233,499
0.0,500
1.0,501
0.7438077,502
0.86735666,503
0.14261314,504
1.0,505
1.0,506
0.3214149,507
0.5322537,508
0.7150854,509
0.4294248,510
0.8746244,511
0.6265476,512
0.32283717,513
0.91467166,514
1.0,515
0.0,516
0.9822793,517
0.20014688,518
0.34227598,519
1.0,520
0.47761533,521
0.7815776,522
1.0,523
0.17721632,524
1.0,525
0.36846226,526
0.517967,527
0.82095253,528
0.13013232,529
0.38512215,530
0.7872033,531
0.11555794,532
0.6477309,533
0.2913891,534
0.23917767,535
0.0,536
1.0,537
0.06852549,538
1.0,539
0.35146317,540
0.015014172,541
0.39298666,542
0.27915525,543
0.57146275,544
0.58666337,545
0.95132554,546
1.0,547
0.30687085,548
0.9822365,549
1.0,550
0.792461,551
0.3956421,552
0.4221856,553
0.25819576,554
0.016404152,555
0.6938412,556
0.3065871,557
0.5043228,558
0.7194103,559
0.80432,560
0.7934525,561
1.0,562
0.4622372,563
0.55566937,564
0.42733112,565
0.019908369,566
0.38321134,567
0.6320612,568
0.64488775,569
0.44096303,570
0.24141815,571
0.89367104,572
0.22890612,573
1.0,574
0.15359569,575
0.29596573,576
0.79979837,577
0.23149812,578
0.72618854,579
0.13883412,580
0.3741117,581
0.9837601,582
0.0,583
0.81137,584
0.88613474,585
0.6204482,586
1.0,587
0.16454211,588
0.27805087,589
0.8775114,590
0.8535665,591
0.06623763,592
0.9277817,593
1.0,594
0.82166183,595
0.31275064,596
0.27741227,597
0.7262369,598
1.0,599
0.6032483,600
0.21172309,601
0.3540237,602
1.0,603
0.7648121,604
0.43791127,605
0.31315154,606
0.72686625,607
0.23974052,608
0.11455271,609
0.7539046,610
0.74661225,611
1.0,612
0.63171494,613
0.48501974,614
0.97711647,615
0.566185,616
0.6864504,617
0.682105,618
0.0,619
1.0,620
0.61293477,621
0.62431127,622
0.54633653,623
0.021186441,624
0.22016543,625
0.9940034,626
0.0744715,627
0.8699927,628
0.1665053,629
0.10868052,630
0.36827973,631
0.3553598,632
0.7812048,633
0.62557,634
0.8260355,635
0.89420867,636
1.0,637
0.12319577,638
0.78755045,639
0.4106901,640
0.41854236,641
0.35537565,642
0.24677828,643
0.0,644
0.44608954,645
0.34501985,646
0.37036544,647
1.0,648
0.53811556,649
0.5610964,650
0.75795543,651
0.30367213,652
0.23863885,653
0.1274161,654
0.051754326,655
0.9936063,656
0.33963227,657
0.5437058,658
0.6400238,659
0.05388263,660
0.28957054,661
0.6735698,662
0.19104496,663
0.6291716,664
1.0,665
0.62091625,666
0.4032296,667
0.6547886,668
0.687111,669
0.81802917,670
0.31802785,671
1.0,672
0.77750087,673
0.71489596,674
0.70417583,675
0.0008069575,676
0.11390942,677
0.758722,678
1.0,679
0.030522257,680
0.41581112,681
0.5535432,682
0.17836717,683
0.9305093,684
1.0,685
0.2564429,686
0.18757752,687
0.53679276,688
0.16796088,689
0.78577185,690
0.7422761,691
0.7042436,692
0.6571452,693
0.8593633,694
0.17537645,695
0.51554376,696
1.0,697
0.40816998,698
0.84532607,699
0.8156088,700
0.3932041,701
0.24754605,702
0.48652443,703
1.0,704
1.0,705
0.0,706
0.49343273,707
0.67247534,708
0.84598434,709
0.89946294,710
0.041361094,711
0.71574825,712
0.4967673,713
0.51916283,714
0.85737056,715
0.5156762,716
0.46635002,717
0.7845563,718
1.0,719
0.7345882,720
1.0,721
0.62668467,722
0.55714506,723
0.31328082,724
0.8221837,725
0.018342108,726
0.37486836,727
0.12152696,728
0.14264849,729
0.53840667,730
0.46790537,731
0.798833,732
0.9531176,733
0.0,734
0.0,735
0.23275363,736
0.22036192,737
0.37762073,738
0.85689706,739
0.8305006,740
0.6118411,741
0.5783919,742
0.088929206,743
0.6360004,744
0.4970688,745
0.0,746
0.29328138,747
0.0,748
0.4609951,749
0.46724883,750
0.0,751
0.7175307,752
0.88198674,753
0.74240667,754
0.72719055,755
0.6878026,756
0.6068349,757
0.31655312,758
0.7937225,759
0.84242463,760
0.9351876,761
0.6848499,762
1.0,763
0.46236607,764
0.7638886,765
0.5841587,766
0.6223644,767
0.41673157,768
0.72272027,769
0.6504272,770
0.16941622,771
0.44356665,772
0.2599153,773
0.09889224,774
1.0,775
0.7956834,776
0.49683708,777
0.2560985,778
0.23133385,779
0.7860859,780
1.0,781
0.89803517,782
0.097812116,783
1.0,784
0.10444006,785
1.0,786
0.10543463,787
0.3365784,788
0.62941074,789
0.09681377,790
0.24879044,791
0.0,792
0.5085991,793
0.21504629,794
0.7765592,795
1.0,796
0.6680745,797
0.71038866,798
0.46338123,799
1.0,800
0.17318642,801
0.0,802
0.5436976,803
1.0,804
1.0,805
0.42366427,806
0.23873183,807
0.4772666,808
0.10942823,809
0.32187438,810
0.5254935,811
0.66725534,812
0.61799234,813
1.0,814
0.17551008,815
0.4689263,816
0.3740611,817
0.7046925,818
0.58249855,819
0.86147696,820
0.006893486,821
0.3830531,822
0.098086745,823
0.3049819,824
0.3410763,825
1.0,826
0.30802113,827
0.7114855,828
0.60527337,829
0.8919052,830
0.83132815,831
0.7387885,832
0.0261859,833
1.0,834
0.34344447,835
0.81659967,836
0.58263,837
0.38523754,838
0.86001027,839
0.51803267,840
0.7069392,841
0.05057195,842
0.03567958,843
0.37053484,844
0.8198146,845
0.74143904,846
0.96018684,847
0.41503644,848
0.07945442,849
0.4900856,850
0.5524972,851
0.8878045,852
0.8962832,853
0.06401852,854
0.67302155,855
0.5446005,856
0.54123163,857
0.8395303,858
0.22928801,859
0.06370586,860
0.83560133,861
0.8290863,862
0.4661914,863
0.56475323,864
0.20263109,865
0.43635035,866
1.0,867
0.30194503,868
0.82607365,869
0.52035034,870
0.7299937,871
0.4946635,872
0.60085744,873
0.52725494,874
0.92245585,875
0.889128,876
0.63107526,877
0.7491159,878
0.6832567,879
0.50650537,880
0.8799242,881
0.5431987,882
0.9782069,883
0.12577584,884
0.0,885
0.28060335,886
0.63260835,887
0.44165787,888
0.089487255,889
0.26240775,890
0.73238873,891
0.54034805,892
0.78478426,893
0.4086514,894
0.6962245,895
0.55324876,896
0.8415475,897
0.51518565,898
0.020521909,899
0.8434587,900
0.07512188,901
0.36582255,902
0.004150808,903
1.0,904
0.9147433,905
0.6094397,906
0.58263797,907
0.6745315,908
1.0,909
0.3508864,910
0.6130586,911
0.5091479,912
1.0,913
0.74963766,914
0.8307526,915
0.76923513,916
0.34157997,917
0.36805478,918
0.74681276,919
0.15427291,920
0.39989743,921
1.0,922
0.0,923
0.305538,924
0.98125947,925
0.36117798,926
0.37675777,927
0.58557284,928
0.0,929
0.80479586,930
0.1923323,931
0.17743891,932
0.009231478,933
0.88519907,934
0.8245849,935
0.0,936
0.8309371,937
0.6819277,938
0.9362048,939
0.20404017,940
0.7413244,941
0.52081406,942
0.0,943
0.6267247,944
0.85338515,945
0.63094234,946
0.22788191,947
0.7341901,948
0.16201377,949
0.74714833,950
0.738688,951
0.22153273,952
0.21756223,953
0.0571723,954
0.0,955
0.24012503,956
0.46343488,957
0.40582204,958
0.010698825,959
0.5080104,960
0.564943,961
1.0,962
0.29606974,963
1.0,964
0.15054971,965
0.6275826,966
0.21210554,967
0.631007,968
0.18483397,969
0.15745306,970
0.17489272,971
0.25115597,972
1.0,973
0.78165394,974
0.6255846,975
0.6692034,976
0.7733991,977
0.36136782,978
0.9000248,979
0.40855855,980
0.6509813,981
0.2434909,982
0.7572756,983
1.0,984
0.58909243,985
0.08481997,986
0.7620639,987
0.8125675,988
0.2917806,989
0.8691089,990
1.0,991
0.33360597,992
0.35281545,993
0.069381,994
0.3542921,995
0.709241,996
0.0,997
0.24229115,998
0.75717604,999
0.8079572,1000
0.12516287,1001
0.4688257,1002
1.0,1003
0.29162353,1004
0.94960046,1005
0.4035275,1006
0.86487734,1007
0.9832168,1008
0.7406574,1009
0.2469972,1010
0.4098904,1011
0.17997369,1012
0.5596611,1013
0.60592985,1014
0.2704566,1015
0.6920493,1016
0.0,1017
0.5201925,1018
0.7808629,1019
0.08980435,1020
0.6223657,1021
0.5888511,1022
0.69793713,1023
1.0,1024
0.60521305,1025
0.50629944,1026
0.49341118,1027
0.5515624,1028
0.8714952,1029
1.0,1030
0.71760124,1031
0.66913396,1032
0.89393795,1033
0.1720598,1034
0.85605216,1035
0.43405622,1036
0.20755711,1037
0.6611623,1038
0.62978053,1039
0.61763936,1040
0.42687893,1041
1.0,1042
0.7795268,1043
0.3825589,1044
0.6764758,1045
1.0,1046
1.0,1047
0.53096163,1048
0.15528849,1049
1.0,1050
0.24394462,1051
0.3918423,1052
1.0,1053
0.63855445,1054
0.5824581,1055
0.71876884,1056
0.3818938,1057
0.70020515,1058
0.26905024,1059
0.23989141,1060
0.2658461,1061
0.0,1062
1.0,1063
0.0,1064
0.85140944,1065
0.25941253,1066
0.5061559,1067
0.8651266,1068
0.0,1069
0.24051836,1070
0.02872914,1071
0.69456065,1072
0.79526883,1073
0.58952105,1074
0.68054557,1075
0.7620667,1076
0.81275827,1077
0.0,1078
0.75650364,1079
1.0,1080
0.7583095,1081
0.5506211,1082
0.5296895,1083
0.59605044,1084
0.15030977,1085
0.5744927,1086
0.3439629,1087
0.9569913,1088
0.84470385,1089
0.24083096,1090
0.92178804,1091
1.0,1092
0.8745935,1093
0.825573,1094
1.0,1095
0.6473249,1096
0.6798663,1097
0.17422289,1098
0.4094671,1099
1.0,1100
0.0,1101
0.90105855,1102
1.0,1103
0.37191594,1104
0.33646452,1105
1.0,1106
0.5100531,1107
0.09793949,1108
0.0,1109
0.80542225,1110
0.121433616,1111
0.7330978,1112
0.72253644,1113
0.36842763,1114
1.0,1115
0.08610678,1116
0.5372563,1117
0.048984677,1118
0.0,1119
0.23219529,1120
0.6634294,1121
0.52723736,1122
0.8167142,1123
0.51852846,1124
0.13135457,1125
1.0,1126
0.058450013,1127
0.5085035,1128
0.0,1129
0.27570897,1130
0.25555015,1131
0.33811814,1132
0.53457177,1133
0.60578334,1134
0.37348318,1135
0.24207133,1136
0.7174525,1137
0.36724824,1138
0.8367419,1139
0.47377995,1140
0.5218317,1141
0.5098313,1142
0.50534797,1143
0.4907864,1144
0.28703082,1145
0.64228994,1146
0.713027,1147
0.26371107,1148
0.6662001,1149
1.0,1150
0.618404,1151
0.7943491,1152
0.34039047,1153
0.62878907,1154
0.8060298,1155
0.4971754,1156
0.021932155,1157
0.46283397,1158
0.017590195,1159
0.7844478,1160
0.57869244,1161
0.8288088,1162
1.0,1163
0.37432083,1164
1.0,1165
0.36799031,1166
0.8367487,1167
0.14498165,1168
0.7975065,1169
0.14407802,1170
0.78973186,1171
0.7024542,1172
0.36805254,1173
0.53931385,1174
1.0,1175
0.15250254,1176
0.41690063,1177
0.714366,1178
0.36500168,1179
0.28580973,1180
0.9015473,1181
0.41481584,1182
0.57952565,1183
0.12387386,1184
0.62016606,1185
0.5964673,1186
0.3398913,1187
0.23969549,1188
0.77306604,1189
0.30052722,1190
0.028983593,1191
0.28247488,1192
1.0,1193
0.43284917,1194
0.86257744,1195
0.0,1196
1.0,1197
0.7283075,1198
1.0,1199
0.38624254,1200
0.9031979,1201
0.75483334,1202
0.7814914,1203
0.5318447,1204
0.340026,1205
1.0,1206
0.4241834,1207
0.97714144,1208
0.14343074,1209
1.0,1210
0.07286668,1211
0.6229484,1212
0.17014411,1213
0.26911837,1214
0.6195388,1215
0.4534197,1216
0.4255337,1217
0.73054665,1218
0.58967257,1219
0.9908831,1220
0.701355,1221
0.93721294,1222
0.5186877,1223
0.85209215,1224
0.4563791,1225
0.0,1226
0.8105751,1227
0.7901034,1228
1.0,1229
0.7053882,1230
0.7678871,1231
0.6655675,1232
0.7139144,1233
0.5283716,1234
0.39051703,1235
0.5974449,1236
0.33504552,1237
0.7304693,1238
0.50285643,1239
0.0,1240
1.0,1241
0.3534072,1242
0.0,1243
0.0,1244
0.58952594,1245
0.18219247,1246
0.22820294,1247
0.04216197,1248
0.9892941,1249
0.8090779,1250
0.09096259,1251
0.46518221,1252
0.36953413,1253
0.30882466,1254
0.5575946,1255
0.7306534,1256
0.68860483,1257
0.7021967,1258
0.7925418,1259
0.80251646,1260
0.93644536,1261
0.89637244,1262
0.62707436,1263
0.76299417,1264
0.8932811,1265
0.6183426,1266
0.7687129,1267
0.63949025,1268
0.39083266,1269
0.25632262,1270
0.26460695,1271
1.0,1272
0.42144468,1273
0.97994494,1274
0.7696675,1275
0.17441502,1276
0.95412123,1277
0.5982984,1278
0.66290694,1279
0.46999353,1280
0.78579307,1281
0.8663156,1282
0.7285805,1283
0.064680606,1284
0.5011925,1285
0.7998301,1286
0.4305184,1287
0.37921128,1288
0.7445981,1289
1.0,1290
