MoleculeId,PredictedProbability,,,Pred_bm
1,0.858294,,,1
2,0.867819,,,1
3,0.184781,,,0
4,0.831901,,,1
5,0.190208,,,0
6,0.277059,,,0
7,0.858669,,,1
8,0.705723,,,1
9,0.797291,,,1
10,0.559538,,,1
11,0.396203,,,0
12,0.523178,,,1
13,0.800904,,,1
14,0.774051,,,1
15,0.481567,,,0
16,0.268098,,,0
17,0.267182,,,0
18,0.103005,,,0
19,0.363607,,,0
20,0.712337,,,1
21,0.152377,,,0
22,0.843658,,,1
23,0.479414,,,0
24,0.928169,,,1
25,0.951711,,,1
26,0.643005,,,1
27,0.314549,,,0
28,0.42669,,,0
29,0.147888,,,0
30,0.331159,,,0
31,0.192512,,,0
32,0.1146,,,0
33,0.839958,,,1
34,0.193933,,,0
35,0.212265,,,0
36,0.815453,,,1
37,0.643015,,,1
38,0.702803,,,1
39,0.90079,,,1
40,0.934616,,,1
41,0.437725,,,0
42,0.24476,,,0
43,0.862714,,,1
44,0.923595,,,1
45,0.120807,,,0
46,0.452887,,,0
47,0.7664,,,1
48,0.630958,,,1
49,0.927414,,,1
50,0.413408,,,0
51,0.788208,,,1
52,0.138412,,,0
53,0.894811,,,1
54,0.12591,,,0
55,0.193068,,,0
56,0.914947,,,1
57,0.916744,,,1
58,0.858497,,,1
59,0.946052,,,1
60,0.684559,,,1
61,0.670883,,,1
62,0.60159,,,1
63,0.152143,,,0
64,0.130831,,,0
65,0.262881,,,0
66,0.363725,,,0
67,0.590243,,,1
68,0.158226,,,0
69,0.322012,,,0
70,0.314902,,,0
71,0.691618,,,1
72,0.298946,,,0
73,0.796279,,,1
74,0.887208,,,1
75,0.659864,,,1
76,0.10404,,,0
77,0.948288,,,1
78,0.5,,,1
79,0.833872,,,1
80,0.257985,,,0
81,0.540159,,,1
82,0.561178,,,1
83,0.187161,,,0
84,0.157006,,,0
85,0.34486,,,0
86,0.56897,,,1
87,0.524754,,,1
88,0.69001,,,1
89,0.82721,,,1
90,0.4347,,,0
91,0.842105,,,1
92,0.407294,,,0
93,0.339692,,,0
94,0.191436,,,0
95,0.290481,,,0
96,0.30032,,,0
97,0.741679,,,1
98,0.378535,,,0
99,0.904614,,,1
100,0.839253,,,1
101,0.434196,,,0
102,0.776954,,,1
103,0.919377,,,1
104,0.522947,,,1
105,0.486387,,,0
106,0.176824,,,0
107,0.708816,,,1
108,0.601009,,,1
109,0.901804,,,1
110,0.126406,,,0
111,0.423619,,,0
112,0.721974,,,1
113,0.219383,,,0
114,0.873974,,,1
115,0.900825,,,1
116,0.195675,,,0
117,0.598559,,,1
118,0.227005,,,0
119,0.889193,,,1
120,0.157168,,,0
121,0.269081,,,0
122,0.139832,,,0
123,0.5169,,,1
124,0.282647,,,0
125,0.454623,,,0
126,0.090131,,,0
127,0.477728,,,0
128,0.757126,,,1
129,0.374818,,,0
130,0.305572,,,0
131,0.1634,,,0
132,0.217475,,,0
133,0.167847,,,0
134,0.923172,,,1
135,0.252772,,,0
136,0.950442,,,1
137,0.265672,,,0
138,0.761193,,,1
139,0.76833,,,1
140,0.670421,,,1
141,0.850633,,,1
142,0.884187,,,1
143,0.566119,,,1
144,0.315059,,,0
145,0.816076,,,1
146,0.131583,,,0
147,0.493918,,,0
148,0.632148,,,1
149,0.769864,,,1
150,0.289398,,,0
151,0.137163,,,0
152,0.655592,,,1
153,0.549755,,,1
154,0.810178,,,1
155,0.940198,,,1
156,0.579547,,,1
157,0.537531,,,1
158,0.894327,,,1
159,0.774789,,,1
160,0.120566,,,0
161,0.579829,,,1
162,0.52483,,,1
163,0.134588,,,0
164,0.899549,,,1
165,0.862835,,,1
166,0.217319,,,0
167,0.58212,,,1
168,0.600405,,,1
169,0.35522,,,0
170,0.8982,,,1
171,0.914461,,,1
172,0.818096,,,1
173,0.215834,,,0
174,0.799582,,,1
175,0.202799,,,0
176,0.693351,,,1
177,0.159771,,,0
178,0.177307,,,0
179,0.57019,,,1
180,0.307256,,,0
181,0.538271,,,1
182,0.643689,,,1
183,0.384673,,,0
184,0.139242,,,0
185,0.932439,,,1
186,0.379038,,,0
187,0.945705,,,1
188,0.382668,,,0
189,0.939205,,,1
190,0.844219,,,1
191,0.159425,,,0
192,0.861195,,,1
193,0.198121,,,0
194,0.768507,,,1
195,0.948421,,,1
196,0.359015,,,0
197,0.936198,,,1
198,0.893845,,,1
199,0.64735,,,1
200,0.521958,,,1
201,0.76518,,,1
202,0.24602,,,0
203,0.545502,,,1
204,0.432088,,,0
205,0.901173,,,1
206,0.578657,,,1
207,0.384712,,,0
208,0.936069,,,1
209,0.671117,,,1
210,0.21153,,,0
211,0.895559,,,1
212,0.854588,,,1
213,0.876366,,,1
214,0.162422,,,0
215,0.876932,,,1
216,0.747073,,,1
217,0.851703,,,1
218,0.554548,,,1
219,0.908379,,,1
220,0.387489,,,0
221,0.696477,,,1
222,0.128736,,,0
223,0.188116,,,0
224,0.825324,,,1
225,0.722072,,,1
226,0.474551,,,0
227,0.273837,,,0
228,0.904367,,,1
229,0.218844,,,0
230,0.260057,,,0
231,0.383042,,,0
232,0.897636,,,1
233,0.346441,,,0
234,0.343243,,,0
235,0.778479,,,1
236,0.857452,,,1
237,0.441285,,,0
238,0.361194,,,0
239,0.541937,,,1
240,0.888522,,,1
241,0.155654,,,0
242,0.121688,,,0
243,0.21506,,,0
244,0.729153,,,1
245,0.738918,,,1
246,0.799544,,,1
247,0.176794,,,0
248,0.12205,,,0
249,0.877022,,,1
250,0.13489,,,0
251,0.880621,,,1
252,0.459912,,,0
253,0.122419,,,0
254,0.713035,,,1
255,0.791234,,,1
256,0.426031,,,0
257,0.163445,,,0
258,0.454051,,,0
259,0.379403,,,0
260,0.266701,,,0
261,0.262072,,,0
262,0.233499,,,0
263,0.66114,,,1
264,0.461802,,,0
265,0.159963,,,0
266,0.768528,,,1
267,0.449691,,,0
268,0.329599,,,0
269,0.762363,,,1
270,0.609145,,,1
271,0.89172,,,1
272,0.885773,,,1
273,0.785425,,,1
274,0.71599,,,1
275,0.260874,,,0
276,0.293394,,,0
277,0.788115,,,1
278,0.510777,,,1
279,0.765322,,,1
280,0.301074,,,0
281,0.225014,,,0
282,0.768548,,,1
283,0.535163,,,1
284,0.145857,,,0
285,0.342201,,,0
286,0.847918,,,1
287,0.81403,,,1
288,0.368159,,,0
289,0.923458,,,1
290,0.313755,,,0
291,0.20263,,,0
292,0.194835,,,0
293,0.744227,,,1
294,0.851406,,,1
295,0.091478,,,0
296,0.625851,,,1
297,0.118236,,,0
298,0.521004,,,1
299,0.888109,,,1
300,0.861331,,,1
301,0.796845,,,1
302,0.193969,,,0
303,0.538189,,,1
304,0.856129,,,1
305,0.949482,,,1
306,0.815499,,,1
307,0.104052,,,0
308,0.903718,,,1
309,0.743648,,,1
310,0.856021,,,1
311,0.907438,,,1
312,0.385723,,,0
313,0.827363,,,1
314,0.131845,,,0
315,0.85189,,,1
316,0.261916,,,0
317,0.941937,,,1
318,0.361033,,,0
319,0.264217,,,0
320,0.199701,,,0
321,0.435296,,,0
322,0.760836,,,1
323,0.740144,,,1
324,0.323249,,,0
325,0.217345,,,0
326,0.945204,,,1
327,0.923289,,,1
328,0.940396,,,1
329,0.261356,,,0
330,0.792174,,,1
331,0.827009,,,1
332,0.829319,,,1
333,0.643373,,,1
334,0.391862,,,0
335,0.308645,,,0
336,0.747429,,,1
337,0.712855,,,1
338,0.143046,,,0
339,0.085401,,,0
340,0.866438,,,1
341,0.778148,,,1
342,0.850197,,,1
343,0.08502,,,0
344,0.436,,,0
345,0.93819,,,1
346,0.938894,,,1
347,0.418982,,,0
348,0.329897,,,0
349,0.362319,,,0
350,0.752146,,,1
351,0.336562,,,0
352,0.763018,,,1
353,0.881845,,,1
354,0.148918,,,0
355,0.546259,,,1
356,0.635173,,,1
357,0.896691,,,1
358,0.218991,,,0
359,0.162693,,,0
360,0.53251,,,1
361,0.856529,,,1
362,0.596268,,,1
363,0.774317,,,1
364,0.595587,,,1
365,0.769959,,,1
366,0.856613,,,1
367,0.621989,,,1
368,0.315299,,,0
369,0.167693,,,0
370,0.277784,,,0
371,0.511452,,,1
372,0.217259,,,0
373,0.681435,,,1
374,0.132512,,,0
375,0.726701,,,1
376,0.765215,,,1
377,0.771777,,,1
378,0.75232,,,1
379,0.80365,,,1
380,0.290521,,,0
381,0.945197,,,1
382,0.876711,,,1
383,0.863245,,,1
384,0.426192,,,0
385,0.858499,,,1
386,0.856886,,,1
387,0.209243,,,0
388,0.107182,,,0
389,0.125645,,,0
390,0.93332,,,1
391,0.194338,,,0
392,0.794637,,,1
393,0.772098,,,1
394,0.519011,,,1
395,0.940014,,,1
396,0.139812,,,0
397,0.287338,,,0
398,0.154434,,,0
399,0.422058,,,0
400,0.853681,,,1
401,0.89907,,,1
402,0.641094,,,1
403,0.144756,,,0
404,0.736469,,,1
405,0.475192,,,0
406,0.163753,,,0
407,0.950295,,,1
408,0.513293,,,1
409,0.13114,,,0
410,0.751375,,,1
411,0.757316,,,1
412,0.940528,,,1
413,0.857728,,,1
414,0.313374,,,0
415,0.345651,,,0
416,0.857543,,,1
417,0.583504,,,1
418,0.946994,,,1
419,0.359934,,,0
420,0.366854,,,0
421,0.391681,,,0
422,0.454562,,,0
423,0.681091,,,1
424,0.646634,,,1
425,0.722769,,,1
426,0.124807,,,0
427,0.809717,,,1
428,0.459029,,,0
429,0.762862,,,1
430,0.184944,,,0
431,0.472561,,,0
432,0.353075,,,0
433,0.21409,,,0
434,0.159658,,,0
435,0.686611,,,1
436,0.111272,,,0
437,0.566323,,,1
438,0.746326,,,1
439,0.105416,,,0
440,0.166228,,,0
441,0.5,,,1
442,0.637208,,,1
443,0.876202,,,1
444,0.111368,,,0
445,0.607153,,,1
446,0.807698,,,1
447,0.215908,,,0
448,0.20481,,,0
449,0.124757,,,0
450,0.731276,,,1
451,0.827528,,,1
452,0.753385,,,1
453,0.32123,,,0
454,0.771223,,,1
455,0.670316,,,1
456,0.460634,,,0
457,0.35004,,,0
458,0.356943,,,0
459,0.139401,,,0
460,0.828745,,,1
461,0.08605,,,0
462,0.938963,,,1
463,0.784997,,,1
464,0.633831,,,1
465,0.334016,,,0
466,0.462011,,,0
467,0.268064,,,0
468,0.775731,,,1
469,0.698003,,,1
470,0.289155,,,0
471,0.118941,,,0
472,0.949867,,,1
473,0.293634,,,0
474,0.303179,,,0
475,0.321146,,,0
476,0.178863,,,0
477,0.870171,,,1
478,0.191077,,,0
479,0.448947,,,0
480,0.15837,,,0
481,0.623473,,,1
482,0.551105,,,1
483,0.759737,,,1
484,0.741407,,,1
485,0.184811,,,0
486,0.891874,,,1
487,0.444011,,,0
488,0.305414,,,0
489,0.403774,,,0
490,0.783188,,,1
491,0.659667,,,1
492,0.694616,,,1
493,0.784867,,,1
494,0.810886,,,1
495,0.536359,,,1
496,0.743043,,,1
497,0.672554,,,1
498,0.27024,,,0
499,0.177695,,,0
500,0.177265,,,0
501,0.944998,,,1
502,0.5,,,1
503,0.628664,,,1
504,0.186803,,,0
505,0.857611,,,1
506,0.715403,,,1
507,0.261536,,,0
508,0.371135,,,0
509,0.812491,,,1
510,0.222778,,,0
511,0.834491,,,1
512,0.437529,,,0
513,0.477766,,,0
514,0.887014,,,1
515,0.891489,,,1
516,0.380277,,,0
517,0.510552,,,1
518,0.130573,,,0
519,0.320373,,,0
520,0.922326,,,1
521,0.430874,,,0
522,0.346678,,,0
523,0.932031,,,1
524,0.44622,,,0
525,0.805046,,,1
526,0.190246,,,0
527,0.675934,,,1
528,0.768295,,,1
529,0.264216,,,0
530,0.212757,,,0
531,0.788288,,,1
532,0.131702,,,0
533,0.751712,,,1
534,0.158917,,,0
535,0.239277,,,0
536,0.106576,,,0
537,0.932486,,,1
538,0.334137,,,0
539,0.937926,,,1
540,0.370408,,,0
541,0.231744,,,0
542,0.230359,,,0
543,0.38003,,,0
544,0.474277,,,0
545,0.622956,,,1
546,0.678399,,,1
547,0.931608,,,1
548,0.591389,,,1
549,0.829751,,,1
550,0.934938,,,1
551,0.651855,,,1
552,0.344742,,,0
553,0.187698,,,0
554,0.388951,,,0
555,0.146081,,,0
556,0.711156,,,1
557,0.336827,,,0
558,0.592847,,,1
559,0.649298,,,1
560,0.817388,,,1
561,0.778613,,,1
562,0.881461,,,1
563,0.42478,,,0
564,0.274081,,,0
565,0.238591,,,0
566,0.182031,,,0
567,0.390349,,,0
568,0.772261,,,1
569,0.807564,,,1
570,0.270024,,,0
571,0.733531,,,1
572,0.892148,,,1
573,0.130327,,,0
574,0.878732,,,1
575,0.457722,,,0
576,0.512535,,,1
577,0.821619,,,1
578,0.313796,,,0
579,0.523395,,,1
580,0.336996,,,0
581,0.448049,,,0
582,0.774928,,,1
583,0.153884,,,0
584,0.826,,,1
585,0.7798,,,1
586,0.335914,,,0
587,0.950418,,,1
588,0.206451,,,0
589,0.165129,,,0
590,0.834562,,,1
591,0.80192,,,1
592,0.08103,,,0
593,0.904731,,,1
594,0.944572,,,1
595,0.714582,,,1
596,0.224001,,,0
597,0.118526,,,0
598,0.837428,,,1
599,0.966651,,,1
600,0.518069,,,1
601,0.124188,,,0
602,0.238223,,,0
603,0.816122,,,1
604,0.768708,,,1
605,0.704245,,,1
606,0.247571,,,0
607,0.883039,,,1
608,0.170383,,,0
609,0.091267,,,0
610,0.425941,,,0
611,0.752298,,,1
612,0.764189,,,1
613,0.482581,,,0
614,0.532717,,,1
615,0.770005,,,1
616,0.551964,,,1
617,0.748158,,,1
618,0.876558,,,1
619,0.126745,,,0
620,0.726942,,,1
621,0.800696,,,1
622,0.4665,,,0
623,0.728849,,,1
624,0.178143,,,0
625,0.157054,,,0
626,0.91771,,,1
627,0.199555,,,0
628,0.705284,,,1
629,0.175607,,,0
630,0.181478,,,0
631,0.117337,,,0
632,0.51443,,,1
633,0.7741,,,1
634,0.547041,,,1
635,0.85381,,,1
636,0.882725,,,1
637,0.871203,,,1
638,0.486347,,,0
639,0.887065,,,1
640,0.572489,,,1
641,0.466821,,,0
642,0.614699,,,1
643,0.165283,,,0
644,0.160564,,,0
645,0.374169,,,0
646,0.61545,,,1
647,0.225929,,,0
648,0.980733,,,1
649,0.5,,,1
650,0.578256,,,1
651,0.810687,,,1
652,0.471396,,,0
653,0.178904,,,0
654,0.188779,,,0
655,0.265232,,,0
656,0.756844,,,1
657,0.726561,,,1
658,0.443822,,,0
659,0.329053,,,0
660,0.13022,,,0
661,0.233958,,,0
662,0.681401,,,1
663,0.20396,,,0
664,0.784385,,,1
665,0.914076,,,1
666,0.798258,,,1
667,0.313516,,,0
668,0.834011,,,1
669,0.342393,,,0
670,0.61677,,,1
671,0.291022,,,0
672,0.912851,,,1
673,0.844517,,,1
674,0.757787,,,1
675,0.610498,,,1
676,0.146799,,,0
677,0.140368,,,0
678,0.641155,,,1
679,0.855827,,,1
680,0.113661,,,0
681,0.333919,,,0
682,0.848595,,,1
683,0.350691,,,0
684,0.645686,,,1
685,0.906543,,,1
686,0.29363,,,0
687,0.414229,,,0
688,0.542777,,,1
689,0.144206,,,0
690,0.626046,,,1
691,0.577611,,,1
692,0.758263,,,1
693,0.43655,,,0
694,0.881019,,,1
695,0.106382,,,0
696,0.394186,,,0
697,0.892708,,,1
698,0.489442,,,0
699,0.846135,,,1
700,0.844201,,,1
701,0.355336,,,0
702,0.241076,,,0
703,0.729445,,,1
704,0.951983,,,1
705,0.896289,,,1
706,0.453121,,,0
707,0.869514,,,1
708,0.724253,,,1
709,0.856009,,,1
710,0.912837,,,1
711,0.135368,,,0
712,0.64641,,,1
713,0.43177,,,0
714,0.349352,,,0
715,0.826334,,,1
716,0.473362,,,0
717,0.355197,,,0
718,0.802954,,,1
719,0.90158,,,1
720,0.654009,,,1
721,0.943431,,,1
722,0.556193,,,1
723,0.319768,,,0
724,0.349191,,,0
725,0.58538,,,1
726,0.115064,,,0
727,0.152038,,,0
728,0.154286,,,0
729,0.145958,,,0
730,0.580977,,,1
731,0.58746,,,1
732,0.881975,,,1
733,0.857625,,,1
734,0.083016,,,0
735,0.148728,,,0
736,0.284825,,,0
737,0.133608,,,0
738,0.233108,,,0
739,0.873578,,,1
740,0.848444,,,1
741,0.809937,,,1
742,0.623039,,,1
743,0.183528,,,0
744,0.777796,,,1
745,0.347456,,,0
746,0.136802,,,0
747,0.278895,,,0
748,0.665045,,,1
749,0.783907,,,1
750,0.678377,,,1
751,0.177819,,,0
752,0.852113,,,1
753,0.898052,,,1
754,0.596932,,,1
755,0.837931,,,1
756,0.371292,,,0
757,0.683674,,,1
758,0.400508,,,0
759,0.775818,,,1
760,0.708692,,,1
761,0.868058,,,1
762,0.596359,,,1
763,0.931624,,,1
764,0.487544,,,0
765,0.817499,,,1
766,0.729213,,,1
767,0.706709,,,1
768,0.838785,,,1
769,0.630522,,,1
770,0.755722,,,1
771,0.117384,,,0
772,0.486097,,,0
773,0.291549,,,0
774,0.165214,,,0
775,0.80219,,,1
776,0.808006,,,1
777,0.455481,,,0
778,0.285205,,,0
779,0.191294,,,0
780,0.863243,,,1
781,0.858882,,,1
782,0.858846,,,1
783,0.107548,,,0
784,0.843955,,,1
785,0.13305,,,0
786,0.969828,,,1
787,0.558145,,,1
788,0.645255,,,1
789,0.313441,,,0
790,0.114074,,,0
791,0.1949,,,0
792,0.081372,,,0
793,0.644423,,,1
794,0.191124,,,0
795,0.68285,,,1
796,0.920737,,,1
797,0.816404,,,1
798,0.737903,,,1
799,0.614551,,,1
800,0.888802,,,1
801,0.20221,,,0
802,0.695103,,,1
803,0.600017,,,1
804,0.836172,,,1
805,0.960441,,,1
806,0.598042,,,1
807,0.684137,,,1
808,0.290154,,,0
809,0.168198,,,0
810,0.275918,,,0
811,0.760667,,,1
812,0.732855,,,1
813,0.806745,,,1
814,0.937205,,,1
815,0.096138,,,0
816,0.705027,,,1
817,0.209505,,,0
818,0.768724,,,1
819,0.47723,,,0
820,0.772656,,,1
821,0.167639,,,0
822,0.431721,,,0
823,0.090174,,,0
824,0.096606,,,0
825,0.234458,,,0
826,0.952057,,,1
827,0.5,,,1
828,0.79858,,,1
829,0.441035,,,0
830,0.878759,,,1
831,0.776022,,,1
832,0.835192,,,1
833,0.132836,,,0
834,0.889674,,,1
835,0.314779,,,0
836,0.350192,,,0
837,0.731397,,,1
838,0.348548,,,0
839,0.753932,,,1
840,0.663919,,,1
841,0.666833,,,1
842,0.134236,,,0
843,0.156329,,,0
844,0.10362,,,0
845,0.834425,,,1
846,0.723123,,,1
847,0.753111,,,1
848,0.522947,,,1
849,0.202764,,,0
850,0.392282,,,0
851,0.794895,,,1
852,0.816815,,,1
853,0.86752,,,1
854,0.139597,,,0
855,0.783509,,,1
856,0.683218,,,1
857,0.344665,,,0
858,0.879115,,,1
859,0.292401,,,0
860,0.140674,,,0
861,0.822978,,,1
862,0.808995,,,1
863,0.645617,,,1
864,0.68915,,,1
865,0.30451,,,0
