MoleculeId,PredictedProbability,,,Pred_bm
866,0.322874,,,0
867,0.814992,,,1
868,0.621352,,,1
869,0.890966,,,1
870,0.567944,,,1
871,0.382263,,,0
872,0.661038,,,1
873,0.692033,,,1
874,0.266568,,,0
875,0.770051,,,1
876,0.688711,,,1
877,0.290608,,,0
878,0.726651,,,1
879,0.45426,,,0
880,0.271752,,,0
881,0.754859,,,1
882,0.626224,,,1
883,0.899129,,,1
884,0.143273,,,0
885,0.137234,,,0
886,0.211452,,,0
887,0.760646,,,1
888,0.343118,,,0
889,0.159404,,,0
890,0.537005,,,1
891,0.751573,,,1
892,0.708022,,,1
893,0.774822,,,1
894,0.228277,,,0
895,0.666783,,,1
896,0.83844,,,1
897,0.743958,,,1
898,0.551663,,,1
899,0.180805,,,0
900,0.880929,,,1
901,0.100673,,,0
902,0.336628,,,0
903,0.140062,,,0
904,0.90183,,,1
905,0.941178,,,1
906,0.366256,,,0
907,0.47786,,,0
908,0.789029,,,1
909,0.860859,,,1
910,0.190667,,,0
911,0.746222,,,1
912,0.652383,,,1
913,0.895037,,,1
914,0.765854,,,1
915,0.933264,,,1
916,0.79281,,,1
917,0.198371,,,0
918,0.332754,,,0
919,0.583179,,,1
920,0.257079,,,0
921,0.586712,,,1
922,0.893503,,,1
923,0.195295,,,0
924,0.636896,,,1
925,0.889069,,,1
926,0.361834,,,0
927,0.366479,,,0
928,0.487556,,,0
929,0.110091,,,0
930,0.873462,,,1
931,0.107195,,,0
932,0.306833,,,0
933,0.114659,,,0
934,0.884348,,,1
935,0.841043,,,1
936,0.103447,,,0
937,0.871919,,,1
938,0.674515,,,1
939,0.922184,,,1
940,0.165938,,,0
941,0.779186,,,1
942,0.702051,,,1
943,0.129174,,,0
944,0.506635,,,1
945,0.706042,,,1
946,0.706868,,,1
947,0.24328,,,0
948,0.790207,,,1
949,0.117761,,,0
950,0.613219,,,1
951,0.868341,,,1
952,0.437324,,,0
953,0.193194,,,0
954,0.113954,,,0
955,0.152795,,,0
956,0.149699,,,0
957,0.745038,,,1
958,0.264588,,,0
959,0.121254,,,0
960,0.462679,,,0
961,0.39902,,,0
962,0.916458,,,1
963,0.290091,,,0
964,0.867249,,,1
965,0.149522,,,0
966,0.825967,,,1
967,0.18733,,,0
968,0.535005,,,1
969,0.200017,,,0
970,0.159946,,,0
971,0.247818,,,0
972,0.233708,,,0
973,0.899926,,,1
974,0.654041,,,1
975,0.738454,,,1
976,0.644807,,,1
977,0.81761,,,1
978,0.269663,,,0
979,0.854401,,,1
980,0.386875,,,0
981,0.315425,,,0
982,0.133157,,,0
983,0.799047,,,1
984,0.921798,,,1
985,0.484553,,,0
986,0.12781,,,0
987,0.847379,,,1
988,0.802627,,,1
989,0.193085,,,0
990,0.674515,,,1
991,0.785254,,,1
992,0.172252,,,0
993,0.5,,,1
994,0.132022,,,0
995,0.47071,,,0
996,0.732007,,,1
997,0.5,,,1
998,0.166247,,,0
999,0.858967,,,1
1000,0.718956,,,1
1001,0.196848,,,0
1002,0.514944,,,1
1003,0.891242,,,1
1004,0.589573,,,1
1005,0.853192,,,1
1006,0.158944,,,0
1007,0.837022,,,1
1008,0.894964,,,1
1009,0.528199,,,1
1010,0.298829,,,0
1011,0.271917,,,0
1012,0.169833,,,0
1013,0.345778,,,0
1014,0.59272,,,1
1015,0.217632,,,0
1016,0.825292,,,1
1017,0.18101,,,0
1018,0.843109,,,1
1019,0.821658,,,1
1020,0.124905,,,0
1021,0.6463,,,1
1022,0.835466,,,1
1023,0.484198,,,0
1024,0.903625,,,1
1025,0.297504,,,0
1026,0.488177,,,0
1027,0.461415,,,0
1028,0.784642,,,1
1029,0.856772,,,1
1030,0.875909,,,1
1031,0.521685,,,1
1032,0.483273,,,0
1033,0.890724,,,1
1034,0.099692,,,0
1035,0.864724,,,1
1036,0.410234,,,0
1037,0.158832,,,0
1038,0.723068,,,1
1039,0.648254,,,1
1040,0.609224,,,1
1041,0.26869,,,0
1042,0.832964,,,1
1043,0.898503,,,1
1044,0.454962,,,0
1045,0.738042,,,1
1046,0.911682,,,1
1047,0.888582,,,1
1048,0.698869,,,1
1049,0.565444,,,1
1050,0.92853,,,1
1051,0.14668,,,0
1052,0.365754,,,0
1053,0.824483,,,1
1054,0.831223,,,1
1055,0.5,,,1
1056,0.835581,,,1
1057,0.274687,,,0
1058,0.865341,,,1
1059,0.284539,,,0
1060,0.5,,,1
1061,0.148726,,,0
1062,0.267186,,,0
1063,0.901163,,,1
1064,0.087685,,,0
1065,0.634346,,,1
1066,0.406672,,,0
1067,0.344457,,,0
1068,0.900865,,,1
1069,0.380276,,,0
1070,0.276093,,,0
1071,0.343582,,,0
1072,0.798622,,,1
1073,0.776198,,,1
1074,0.566577,,,1
1075,0.561612,,,1
1076,0.86434,,,1
1077,0.899562,,,1
1078,0.430732,,,0
1079,0.717255,,,1
1080,0.81444,,,1
1081,0.782422,,,1
1082,0.383243,,,0
1083,0.593467,,,1
1084,0.627285,,,1
1085,0.237698,,,0
1086,0.693012,,,1
1087,0.301128,,,0
1088,0.87188,,,1
1089,0.863515,,,1
1090,0.416887,,,0
1091,0.836456,,,1
1092,0.954447,,,1
1093,0.701955,,,1
1094,0.711415,,,1
1095,0.950422,,,1
1096,0.720484,,,1
1097,0.803034,,,1
1098,0.170156,,,0
1099,0.243569,,,0
1100,0.805559,,,1
1101,0.124991,,,0
1102,0.863271,,,1
1103,0.88352,,,1
1104,0.22342,,,0
1105,0.287624,,,0
1106,0.949788,,,1
1107,0.256363,,,0
1108,0.189741,,,0
1109,0.128286,,,0
1110,0.815212,,,1
1111,0.174374,,,0
1112,0.866181,,,1
1113,0.550593,,,1
1114,0.274667,,,0
1115,0.853513,,,1
1116,0.218886,,,0
1117,0.665324,,,1
1118,0.198051,,,0
1119,0.21581,,,0
1120,0.296151,,,0
1121,0.810155,,,1
1122,0.456679,,,0
1123,0.870014,,,1
1124,0.261449,,,0
1125,0.302944,,,0
1126,0.93242,,,1
1127,0.211415,,,0
1128,0.430803,,,0
1129,0.554635,,,1
1130,0.096235,,,0
1131,0.161667,,,0
1132,0.549353,,,1
1133,0.713109,,,1
1134,0.514858,,,1
1135,0.339558,,,0
1136,0.294273,,,0
1137,0.774407,,,1
1138,0.353508,,,0
1139,0.905149,,,1
1140,0.340243,,,0
1141,0.262992,,,0
1142,0.444213,,,0
1143,0.63192,,,1
1144,0.512466,,,1
1145,0.167092,,,0
1146,0.832918,,,1
1147,0.714268,,,1
1148,0.293261,,,0
1149,0.754349,,,1
1150,0.953715,,,1
1151,0.666705,,,1
1152,0.821891,,,1
1153,0.203127,,,0
1154,0.538864,,,1
1155,0.848278,,,1
1156,0.577215,,,1
1157,0.096182,,,0
1158,0.28329,,,0
1159,0.12348,,,0
1160,0.845645,,,1
1161,0.655838,,,1
1162,0.576072,,,1
1163,0.893967,,,1
1164,0.345196,,,0
1165,0.725827,,,1
1166,0.144084,,,0
1167,0.853183,,,1
1168,0.144392,,,0
1169,0.760679,,,1
1170,0.11465,,,0
1171,0.867218,,,1
1172,0.842357,,,1
1173,0.259674,,,0
1174,0.357823,,,0
1175,0.935948,,,1
1176,0.219623,,,0
1177,0.506111,,,1
1178,0.769104,,,1
1179,0.209438,,,0
1180,0.138423,,,0
1181,0.889483,,,1
1182,0.491663,,,0
1183,0.72184,,,1
1184,0.178134,,,0
1185,0.639501,,,1
1186,0.787768,,,1
1187,0.207902,,,0
1188,0.163098,,,0
1189,0.908781,,,1
1190,0.260531,,,0
1191,0.098191,,,0
1192,0.5,,,1
1193,0.895065,,,1
1194,0.494182,,,0
1195,0.789848,,,1
1196,0.09463,,,0
1197,0.904545,,,1
1198,0.756178,,,1
1199,0.87515,,,1
1200,0.428929,,,0
1201,0.824764,,,1
1202,0.913257,,,1
1203,0.774252,,,1
1204,0.632739,,,1
1205,0.445213,,,0
1206,0.842504,,,1
1207,0.417162,,,0
1208,0.833747,,,1
1209,0.135608,,,0
1210,0.951064,,,1
1211,0.268269,,,0
1212,0.537653,,,1
1213,0.329743,,,0
1214,0.316242,,,0
1215,0.74383,,,1
1216,0.593242,,,1
1217,0.474852,,,0
1218,0.743973,,,1
1219,0.678501,,,1
1220,0.805516,,,1
1221,0.805615,,,1
1222,0.94561,,,1
1223,0.536584,,,1
1224,0.800204,,,1
1225,0.727123,,,1
1226,0.622939,,,1
1227,0.737545,,,1
1228,0.686111,,,1
1229,0.968967,,,1
1230,0.723367,,,1
1231,0.870339,,,1
1232,0.5,,,1
1233,0.854035,,,1
1234,0.415103,,,0
1235,0.541704,,,1
1236,0.3854,,,0
1237,0.379567,,,0
1238,0.853743,,,1
1239,0.519448,,,1
1240,0.400668,,,0
1241,0.891605,,,1
1242,0.221299,,,0
1243,0.128929,,,0
1244,0.106378,,,0
1245,0.610624,,,1
1246,0.369766,,,0
1247,0.230181,,,0
1248,0.276239,,,0
1249,0.862748,,,1
1250,0.698365,,,1
1251,0.09531,,,0
1252,0.600296,,,1
1253,0.533122,,,1
1254,0.210119,,,0
1255,0.458706,,,0
1256,0.860498,,,1
1257,0.487387,,,0
1258,0.665298,,,1
1259,0.788918,,,1
1260,0.758597,,,1
1261,0.896002,,,1
1262,0.880696,,,1
1263,0.790474,,,1
1264,0.754205,,,1
1265,0.876417,,,1
1266,0.622395,,,1
1267,0.843561,,,1
1268,0.782342,,,1
1269,0.225968,,,0
1270,0.200124,,,0
1271,0.132785,,,0
1272,0.938064,,,1
1273,0.323029,,,0
1274,0.821997,,,1
1275,0.783475,,,1
1276,0.337197,,,0
1277,0.762122,,,1
1278,0.488537,,,0
1279,0.869472,,,1
1280,0.563528,,,1
1281,0.833405,,,1
1282,0.901792,,,1
1283,0.769389,,,1
1284,0.130342,,,0
1285,0.582538,,,1
1286,0.651554,,,1
1287,0.532471,,,1
1288,0.590012,,,1
1289,0.214562,,,0
1290,0.822302,,,1
1291,0.855016,,,1
1292,0.763825,,,1
1293,0.138619,,,0
1294,0.625941,,,1
1295,0.731907,,,1
1296,0.228778,,,0
1297,0.127396,,,0
1298,0.587946,,,1
1299,0.814258,,,1
1300,0.323152,,,0
1301,0.353304,,,0
1302,0.310324,,,0
1303,0.779756,,,1
1304,0.566462,,,1
1305,0.353172,,,0
1306,0.783344,,,1
1307,0.881645,,,1
1308,0.620239,,,1
1309,0.810336,,,1
1310,0.824366,,,1
1311,0.751253,,,1
1312,0.727364,,,1
1313,0.312037,,,0
1314,0.612631,,,1
1315,0.634181,,,1
1316,0.254804,,,0
1317,0.241876,,,0
1318,0.134983,,,0
1319,0.107586,,,0
1320,0.667,,,1
1321,0.68101,,,1
1322,0.277603,,,0
1323,0.229277,,,0
1324,0.872618,,,1
1325,0.48698,,,0
1326,0.884746,,,1
1327,0.444571,,,0
1328,0.136204,,,0
1329,0.59876,,,1
1330,0.819564,,,1
1331,0.268224,,,0
1332,0.822222,,,1
1333,0.915737,,,1
1334,0.196962,,,0
1335,0.580124,,,1
1336,0.800961,,,1
1337,0.196289,,,0
1338,0.393343,,,0
1339,0.352798,,,0
1340,0.2777,,,0
1341,0.895662,,,1
1342,0.949062,,,1
1343,0.893472,,,1
1344,0.842648,,,1
1345,0.919236,,,1
1346,0.755598,,,1
1347,0.5,,,1
1348,0.830784,,,1
1349,0.874703,,,1
1350,0.812276,,,1
1351,0.714757,,,1
1352,0.276856,,,0
1353,0.701825,,,1
1354,0.926833,,,1
1355,0.858639,,,1
1356,0.489296,,,0
1357,0.447041,,,0
1358,0.197237,,,0
1359,0.271244,,,0
1360,0.369116,,,0
1361,0.879425,,,1
1362,0.466461,,,0
1363,0.642482,,,1
1364,0.823443,,,1
1365,0.730336,,,1
1366,0.676867,,,1
1367,0.870729,,,1
1368,0.3311,,,0
1369,0.944289,,,1
1370,0.389864,,,0
1371,0.860692,,,1
1372,0.850869,,,1
1373,0.939228,,,1
1374,0.104898,,,0
1375,0.398807,,,0
1376,0.477879,,,0
1377,0.862874,,,1
1378,0.69897,,,1
1379,0.174191,,,0
1380,0.572879,,,1
1381,0.854119,,,1
1382,0.80064,,,1
1383,0.892243,,,1
1384,0.5,,,1
1385,0.124084,,,0
1386,0.81681,,,1
1387,0.864396,,,1
1388,0.620121,,,1
1389,0.208677,,,0
1390,0.818621,,,1
1391,0.575184,,,1
1392,0.819789,,,1
1393,0.841108,,,1
1394,0.873752,,,1
1395,0.297488,,,0
1396,0.5,,,1
1397,0.16251,,,0
1398,0.132365,,,0
1399,0.722647,,,1
1400,0.564226,,,1
1401,0.331481,,,0
1402,0.862446,,,1
1403,0.922703,,,1
1404,0.163631,,,0
1405,0.158391,,,0
1406,0.825023,,,1
1407,0.099973,,,0
1408,0.886184,,,1
1409,0.733331,,,1
1410,0.821861,,,1
1411,0.238015,,,0
1412,0.243373,,,0
1413,0.865698,,,1
1414,0.77917,,,1
1415,0.826937,,,1
1416,0.213635,,,0
1417,0.264476,,,0
1418,0.555132,,,1
1419,0.484777,,,0
1420,0.743946,,,1
1421,0.119967,,,0
1422,0.820411,,,1
1423,0.809674,,,1
1424,0.278409,,,0
1425,0.17835,,,0
1426,0.577674,,,1
1427,0.083529,,,0
1428,0.110178,,,0
1429,0.403426,,,0
1430,0.754017,,,1
1431,0.696547,,,1
1432,0.532696,,,1
1433,0.136209,,,0
1434,0.198978,,,0
1435,0.550736,,,1
1436,0.44659,,,0
1437,0.183306,,,0
1438,0.956031,,,1
1439,0.17532,,,0
1440,0.843962,,,1
1441,0.842988,,,1
1442,0.444457,,,0
1443,0.721483,,,1
1444,0.214682,,,0
1445,0.23787,,,0
1446,0.163201,,,0
1447,0.296965,,,0
1448,0.159133,,,0
1449,0.533859,,,1
1450,0.71086,,,1
1451,0.862209,,,1
1452,0.373401,,,0
1453,0.424802,,,0
1454,0.291612,,,0
1455,0.712002,,,1
1456,0.839524,,,1
1457,0.841497,,,1
1458,0.611938,,,1
1459,0.77496,,,1
1460,0.415435,,,0
1461,0.283653,,,0
1462,0.899198,,,1
1463,0.323257,,,0
1464,0.525579,,,1
1465,0.923524,,,1
1466,0.089255,,,0
1467,0.593723,,,1
1468,0.121933,,,0
1469,0.653853,,,1
1470,0.847569,,,1
1471,0.793047,,,1
1472,0.527233,,,1
1473,0.740721,,,1
1474,0.290612,,,0
1475,0.36227,,,0
1476,0.393498,,,0
1477,0.895004,,,1
1478,0.194344,,,0
1479,0.445135,,,0
1480,0.542909,,,1
1481,0.13284,,,0
1482,0.357525,,,0
1483,0.756422,,,1
1484,0.48146,,,0
1485,0.237794,,,0
1486,0.079806,,,0
1487,0.316369,,,0
1488,0.254793,,,0
1489,0.219111,,,0
1490,0.91465,,,1
1491,0.851576,,,1
1492,0.29001,,,0
1493,0.802369,,,1
1494,0.200867,,,0
1495,0.5,,,1
1496,0.843764,,,1
1497,0.373053,,,0
1498,0.902697,,,1
1499,0.17371,,,0
1500,0.830713,,,1
1501,0.296648,,,0
1502,0.541195,,,1
1503,0.664708,,,1
1504,0.538007,,,1
1505,0.481157,,,0
1506,0.134929,,,0
1507,0.572459,,,1
1508,0.798134,,,1
1509,0.739964,,,1
1510,0.862271,,,1
1511,0.827108,,,1
1512,0.53136,,,1
1513,0.831322,,,1
1514,0.63895,,,1
1515,0.166792,,,0
1516,0.133001,,,0
1517,0.368606,,,0
1518,0.702174,,,1
1519,0.580088,,,1
1520,0.130821,,,0
1521,0.191782,,,0
1522,0.874705,,,1
1523,0.234067,,,0
1524,0.112444,,,0
1525,0.868173,,,1
1526,0.103369,,,0
1527,0.461499,,,0
1528,0.651308,,,1
1529,0.894775,,,1
1530,0.385966,,,0
1531,0.691841,,,1
1532,0.644788,,,1
1533,0.789521,,,1
1534,0.200435,,,0
1535,0.887097,,,1
1536,0.475013,,,0
1537,0.447108,,,0
1538,0.21863,,,0
1539,0.699851,,,1
1540,0.823564,,,1
1541,0.794088,,,1
1542,0.809365,,,1
1543,0.104716,,,0
1544,0.64646,,,1
1545,0.740598,,,1
1546,0.766969,,,1
1547,0.692735,,,1
1548,0.732854,,,1
1549,0.830933,,,1
1550,0.274646,,,0
1551,0.930563,,,1
1552,0.905822,,,1
1553,0.738698,,,1
1554,0.85184,,,1
1555,0.866756,,,1
1556,0.847383,,,1
1557,0.5,,,1
1558,0.523385,,,1
1559,0.456431,,,0
1560,0.75274,,,1
1561,0.429079,,,0
1562,0.178213,,,0
1563,0.195208,,,0
1564,0.812034,,,1
1565,0.364788,,,0
1566,0.354649,,,0
1567,0.89948,,,1
1568,0.29002,,,0
1569,0.718463,,,1
1570,0.635026,,,1
1571,0.804576,,,1
1572,0.802404,,,1
1573,0.875305,,,1
1574,0.666558,,,1
1575,0.303982,,,0
1576,0.858559,,,1
1577,0.657753,,,1
1578,0.861213,,,1
1579,0.700161,,,1
1580,0.833724,,,1
1581,0.659587,,,1
1582,0.349452,,,0
1583,0.807764,,,1
1584,0.777604,,,1
1585,0.731018,,,1
1586,0.26307,,,0
1587,0.93036,,,1
1588,0.820989,,,1
1589,0.167938,,,0
1590,0.090595,,,0
1591,0.246374,,,0
1592,0.702351,,,1
1593,0.941594,,,1
1594,0.34071,,,0
1595,0.812063,,,1
1596,0.857675,,,1
1597,0.818571,,,1
1598,0.595326,,,1
1599,0.417856,,,0
1600,0.596582,,,1
1601,0.964026,,,1
1602,0.28325,,,0
1603,0.281931,,,0
1604,0.915687,,,1
1605,0.092713,,,0
1606,0.147864,,,0
1607,0.936419,,,1
1608,0.183616,,,0
1609,0.762648,,,1
1610,0.940267,,,1
1611,0.917896,,,1
1612,0.736536,,,1
1613,0.846318,,,1
1614,0.224148,,,0
1615,0.489904,,,0
1616,0.479927,,,0
1617,0.209679,,,0
1618,0.509119,,,1
1619,0.917686,,,1
1620,0.968821,,,1
1621,0.201128,,,0
1622,0.820688,,,1
1623,0.222299,,,0
1624,0.897108,,,1
1625,0.873313,,,1
1626,0.340926,,,0
1627,0.130853,,,0
1628,0.561332,,,1
1629,0.757177,,,1
1630,0.095779,,,0
1631,0.671238,,,1
1632,0.559825,,,1
1633,0.736027,,,1
1634,0.210319,,,0
1635,0.366321,,,0
1636,0.197076,,,0
1637,0.328733,,,0
1638,0.86626,,,1
1639,0.158395,,,0
1640,0.747403,,,1
1641,0.333728,,,0
1642,0.933713,,,1
1643,0.901426,,,1
1644,0.304074,,,0
1645,0.94279,,,1
1646,0.481104,,,0
1647,0.703254,,,1
1648,0.839933,,,1
1649,0.830978,,,1
1650,0.463049,,,0
1651,0.909632,,,1
1652,0.926867,,,1
1653,0.648463,,,1
1654,0.876206,,,1
1655,0.206141,,,0
1656,0.726259,,,1
1657,0.833998,,,1
1658,0.878151,,,1
1659,0.314552,,,0
1660,0.969191,,,1
1661,0.176868,,,0
1662,0.255158,,,0
1663,0.209046,,,0
1664,0.694927,,,1
1665,0.420556,,,0
1666,0.28397,,,0
1667,0.772993,,,1
1668,0.144368,,,0
1669,0.842606,,,1
1670,0.60437,,,1
1671,0.287999,,,0
1672,0.838241,,,1
1673,0.176773,,,0
1674,0.290347,,,0
1675,0.548369,,,1
1676,0.745764,,,1
1677,0.109253,,,0
1678,0.803093,,,1
1679,0.354629,,,0
1680,0.546284,,,1
1681,0.814145,,,1
1682,0.467699,,,0
1683,0.81988,,,1
1684,0.761225,,,1
1685,0.831013,,,1
1686,0.276566,,,0
1687,0.739083,,,1
